00:13:32.979,00:00:01.46
00:13:34.439,00:00:00.917
00:13:35.356,00:00:01.126
00:13:36.482,00:00:08.676
00:13:45.158,00:00:04.129
00:13:49.287,00:00:02.836
00:13:52.123,00:00:14.473
00:14:06.596,00:00:06.882
00:14:13.478,00:00:18.31
00:14:31.788,00:00:03.253
00:14:35.041,00:00:06.131
00:14:41.172,00:00:01.793
00:14:42.965,00:00:31.073
00:15:14.038,00:00:12.596
00:15:26.634,00:00:07.382
00:15:34.016,00:00:02.002
00:15:36.018,00:00:06.59
00:15:42.608,00:00:15.099
00:15:57.707,00:00:02.669
00:16:00.376,00:00:03.045
00:16:03.421,00:00:05.547
00:16:08.968,00:00:02.503
00:16:11.471,00:00:06.881
00:16:18.352,00:00:04.38
00:16:22.732,00:00:06.131
00:16:28.863,00:00:08.467
00:16:37.33,00:00:22.98
00:17:00.31,00:00:09.89
00:17:10.2,00:00:02.62
00:17:12.82,00:00:03.21
00:17:16.03,00:00:01.01
00:17:17.04,00:00:04.54
00:17:21.58,00:00:03.34
00:17:24.92,00:00:04.88
00:17:29.8,00:00:02.58
00:17:32.38,00:00:07.8
00:17:40.18,00:00:03.26
00:17:43.44,00:00:02.5
00:17:45.94,00:00:03.55
00:17:49.49,00:00:03
00:17:52.49,00:00:02.04
00:17:54.53,00:00:01.96
00:17:56.49,00:00:02.21
00:17:58.7,00:00:01.55
00:18:00.25,00:00:08.34
00:18:08.59,00:00:01.42
00:18:10.01,00:00:00.5
00:18:10.51,00:00:00.5
00:18:11.01,00:00:00.5
00:18:11.51,00:00:01.04
00:18:12.55,00:00:00.54
00:18:13.09,00:00:00.17
00:18:13.26,00:00:01.25
00:18:14.51,00:00:01.46
00:18:15.97,00:00:02.67
00:18:18.64,00:00:05.71
00:18:24.35,00:00:01.5
00:18:25.85,00:00:03.22
00:18:29.07,00:00:06.84
00:18:35.91,00:00:02.92
00:18:38.83,00:00:01.96
00:18:40.79,00:00:02.46
00:18:43.25,00:00:04.21
00:18:47.46,00:00:08.88
00:18:56.34,00:00:01
00:18:57.34,00:00:06.51
00:19:03.85,00:00:04.21
00:19:08.06,00:00:05.3
00:19:13.36,00:00:01.84
00:19:15.2,00:00:06.5
00:19:21.7,00:00:03.51
00:19:25.21,00:00:03.12
00:19:28.33,00:00:09.3
00:19:37.63,00:00:04.84
00:19:42.47,00:00:02.34
00:19:44.81,00:00:06.71
00:19:51.52,00:00:05.47
00:19:56.99,00:00:04.67
00:20:01.66,00:00:16.43
00:20:18.09,00:00:11.47
00:20:29.56,00:00:02
00:20:31.56,00:00:14.02
00:20:45.58,00:00:02.25
00:20:47.83,00:00:12.05
00:20:59.88,00:00:07.68
00:21:07.56,00:00:04.75
00:21:12.31,00:00:49.97
00:22:02.28,00:00:17.14
00:22:19.42,00:00:02.34
00:22:21.76,00:00:01.83
00:22:23.59,00:00:02.3
00:22:25.89,00:00:02.92
00:22:28.81,00:00:13.01
00:22:41.82,00:00:04.71
00:22:46.53,00:00:12.89
00:22:59.42,00:00:01.79
00:23:01.21,00:00:01.13
00:23:02.34,00:00:02
00:23:04.34,00:00:00.13
00:23:04.47,00:00:07.84
00:23:12.31,00:00:02.88
00:23:15.19,00:00:02.25
00:23:17.44,00:00:03.29
00:23:20.73,00:00:03.38
00:23:24.11,00:00:00.5
00:23:24.61,00:00:00.29
00:23:24.9,00:00:01.76
00:23:26.66,00:00:03.04
00:23:29.7,00:00:04.46
00:23:34.16,00:00:01.46
00:23:35.62,00:00:03.17
00:23:38.79,00:00:01
00:23:39.79,00:00:00.17
00:23:39.96,00:00:00.46
00:23:40.42,00:00:01.46
00:23:41.88,00:00:01.29
00:23:43.17,00:00:03.21
00:23:46.38,00:00:02.67
00:23:49.05,00:00:02.09
00:23:51.14,00:00:02.5
00:23:53.64,00:00:01.17
00:23:54.81,00:00:02.33
00:23:57.14,00:00:01.67
00:23:58.81,00:00:03.09
00:24:01.9,00:00:00.71
00:24:02.61,00:00:01
00:24:03.61,00:00:01.96
00:24:05.57,00:00:03.25
00:24:08.82,00:00:01.5
00:24:10.32,00:00:02.01
00:24:12.33,00:00:01.66
00:24:13.99,00:00:01.92
00:24:15.91,00:00:01
00:24:16.91,00:00:01.42
00:24:18.33,00:00:01.67
00:24:20,00:00:01.92
00:24:21.92,00:00:04.17
00:24:26.09,00:00:02.54
00:24:28.63,00:00:01.63
00:24:30.26,00:00:06.8
00:24:37.06,00:00:06.26
00:24:43.32,00:00:11.67
00:24:54.99,00:00:03.59
00:24:58.58,00:00:01.63
00:25:00.21,00:00:03.29
00:25:03.5,00:00:01.42
00:25:04.92,00:00:01.88
00:25:06.8,00:00:05.79
00:25:12.59,00:00:03.8
00:25:16.39,00:00:06.34
00:25:22.73,00:00:05.92
00:25:28.65,00:00:01.92
00:25:30.57,00:00:08.8
00:25:39.37,00:00:01.88
00:25:41.25,00:00:09.55
00:25:50.8,00:00:01.08
00:25:51.88,00:00:01.63
00:25:53.51,00:00:03.63
00:25:57.14,00:00:07.42
00:26:04.56,00:00:04.55
00:26:09.11,00:00:04.75
00:26:13.86,00:00:07.09
00:26:20.95,00:00:05.76
00:26:26.71,00:00:02.71
00:26:29.42,00:00:07.01
00:26:36.43,00:00:04.5
00:26:40.93,00:00:05.55
00:26:46.48,00:00:08.97
00:26:55.45,00:00:02.58
00:26:58.03,00:00:01.09
00:26:59.12,00:00:01.62
00:27:00.74,00:00:01.21
00:27:01.95,00:00:01.3
00:27:03.25,00:00:01.08
00:27:04.33,00:00:03.46
00:27:07.79,00:00:02.88
00:27:10.67,00:00:07.59
00:27:18.26,00:00:03.05
00:27:21.31,00:00:02.33
00:27:23.64,00:00:01.46
00:27:25.1,00:00:01.42
00:27:26.52,00:00:01.21
00:27:27.73,00:00:02.67
00:27:30.4,00:00:01.12
00:27:31.52,00:00:00.8
00:27:32.32,00:00:01.17
00:27:33.49,00:00:00.95
00:27:34.44,00:00:00.96
00:27:35.4,00:00:02.21
00:27:37.61,00:00:01.8
00:27:39.41,00:00:04.88
00:27:44.29,00:00:05.59
00:27:49.88,00:00:05.17
00:27:55.05,00:00:03.13
00:27:58.18,00:00:02.33
00:28:00.51,00:00:07.84
00:28:08.35,00:00:02.05
00:28:10.4,00:00:07.71
00:28:18.11,00:00:02.8
00:28:20.91,00:00:06.09
00:28:27,00:00:05.92
00:28:32.92,00:00:09.38
00:28:42.3,00:00:07.47
00:28:49.77,00:00:11.47
00:29:01.24,00:00:02.71
00:29:03.95,00:00:02.04
00:29:05.99,00:00:01.3
00:29:07.29,00:00:00.83
00:29:08.12,00:00:05.55
00:29:13.67,00:00:10.88
00:29:24.55,00:00:05.34
00:29:29.89,00:00:08.85
00:29:38.74,00:00:08.5
00:29:47.24,00:00:07.01
00:29:54.25,00:00:38.71
00:30:32.96,00:00:03.29
00:30:36.25,00:00:06.26
00:30:42.51,00:00:00.33
00:30:42.84,00:00:01.25
00:30:44.09,00:00:00.71
00:30:44.8,00:00:00.54
00:30:45.34,00:00:02.3
00:30:47.64,00:00:01
00:30:48.64,00:00:01.08
00:30:49.72,00:00:00.34
00:30:50.06,00:00:02.54
00:30:52.6,00:00:00.08
00:30:52.68,00:00:00.88
00:30:53.56,00:00:00.04
00:30:53.6,00:00:00.09
00:30:53.69,00:00:00.25
00:30:53.94,00:00:00.12
00:30:54.06,00:00:00.83
00:30:54.89,00:00:00.05
00:30:54.94,00:00:00.08
00:30:55.02,00:00:01.21
00:30:56.23,00:00:00.04
00:30:56.27,00:00:00.13
00:30:56.4,00:00:00.04
00:30:56.44,00:00:00.92
00:30:57.36,00:00:00.12
00:30:57.48,00:00:00.17
00:30:57.65,00:00:00.04
00:30:57.69,00:00:00.08
00:30:57.77,00:00:01.63
00:30:59.4,00:00:03.84
00:31:03.24,00:00:02.37
00:31:05.61,00:00:02.42
00:31:08.03,00:00:03.3
00:31:11.33,00:00:02.96
00:31:14.29,00:00:03.54
00:31:17.83,00:00:01.63
00:31:19.46,00:00:06.34
00:31:25.8,00:00:02.54
00:31:28.34,00:00:00.92
00:31:29.26,00:00:00.75
00:31:30.01,00:00:01.42
00:31:31.43,00:00:01.17
00:31:32.6,00:00:08.92
00:31:41.52,00:00:03.17
00:31:44.69,00:00:06.47
00:31:51.16,00:00:03.84
00:31:55,00:00:02.5
00:31:57.5,00:00:06.09
00:32:03.59,00:00:02.08
00:32:05.67,00:00:05.93
00:32:11.6,00:00:06.67
00:32:18.27,00:00:01.29
00:32:19.56,00:00:01.96
00:32:21.52,00:00:01.96
00:32:23.48,00:00:03.8
00:32:27.28,00:00:01.58
00:32:28.86,00:00:02.92
00:32:31.78,00:00:02.3
00:32:34.08,00:00:03.63
00:32:37.71,00:00:03.21
00:32:40.92,00:00:00.16
00:32:41.08,00:00:00.25
00:32:41.33,00:00:00.17
00:32:41.5,00:00:00.29
00:32:41.79,00:00:00.17
00:32:41.96,00:00:00.25
00:32:42.21,00:00:00.17
00:32:42.38,00:00:00.21
00:32:42.59,00:00:00.41
00:32:43,00:00:00.04
00:32:43.04,00:00:00.13
00:32:43.17,00:00:00.08
00:32:43.25,00:00:00.13
00:32:43.38,00:00:00.21
00:32:43.59,00:00:00.21
00:32:43.8,00:00:00.29
00:32:44.09,00:00:00.21
00:32:44.3,00:00:00.2
00:32:44.5,00:00:00.21
00:32:44.71,00:00:00.34
00:32:45.05,00:00:00.04
00:32:45.09,00:00:00.25
00:32:45.34,00:00:00.04
00:32:45.38,00:00:00.33
00:32:45.71,00:00:00.05
00:32:45.76,00:00:00.66
00:32:46.42,00:00:00.75
00:32:47.17,00:00:00.05
00:32:47.22,00:00:00.16
00:32:47.38,00:00:00.21
00:32:47.59,00:00:00.38
00:32:47.97,00:00:00.25
00:32:48.22,00:00:00.08
00:32:48.3,00:00:00.04
00:32:48.34,00:00:00.13
00:32:48.47,00:00:00.16
00:32:48.63,00:00:00.17
00:32:48.8,00:00:00.17
00:32:48.97,00:00:00.08
00:32:49.05,00:00:00.13
00:32:49.18,00:00:00.04
00:32:49.22,00:00:00.16
00:32:49.38,00:00:00.05
00:32:49.43,00:00:00.29
00:32:49.72,00:00:00.29
00:32:50.01,00:00:00.21
00:32:50.22,00:00:00.17
00:32:50.39,00:00:00.04
00:32:50.43,00:00:00.12
00:32:50.55,00:00:00.21
00:32:50.76,00:00:00.08
00:32:50.84,00:00:00.13
00:32:50.97,00:00:00.08
00:32:51.05,00:00:00.13
00:32:51.18,00:00:00.12
00:32:51.3,00:00:00.17
00:32:51.47,00:00:00.17
00:32:51.64,00:00:00.16
00:32:51.8,00:00:00.04
00:32:51.84,00:00:00.26
00:32:52.1,00:00:00.2
00:32:52.3,00:00:00.34
00:32:52.64,00:00:00.5
00:32:53.14,00:00:00.21
00:32:53.35,00:00:00.62
00:32:53.97,00:00:00.04
00:32:54.01,00:00:00.17
00:32:54.18,00:00:00.04
00:32:54.22,00:00:00.17
00:32:54.39,00:00:00.04
00:32:54.43,00:00:00.92
00:32:55.35,00:00:00.08
00:32:55.43,00:00:00.17
00:32:55.6,00:00:00.21
00:32:55.81,00:00:00.21
00:32:56.02,00:00:00.45
00:32:56.47,00:00:00.21
00:32:56.68,00:00:00.13
00:32:56.81,00:00:00.16
00:32:56.97,00:00:00.21
00:32:57.18,00:00:00.21
00:32:57.39,00:00:00.25
00:32:57.64,00:00:00.17
00:32:57.81,00:00:00.46
00:32:58.27,00:00:00.21
00:32:58.48,00:00:00.5
00:32:58.98,00:00:00.21
00:32:59.19,00:00:00.12
00:32:59.31,00:00:00.17
00:32:59.48,00:00:00.21
00:32:59.69,00:00:00.2
00:32:59.89,00:00:00.3
00:33:00.19,00:00:00.21
00:33:00.4,00:00:00.2
00:33:00.6,00:00:00.46
00:33:01.06,00:00:00.17
00:33:01.23,00:00:00.37
00:33:01.6,00:00:00.21
00:33:01.81,00:00:00.09
00:33:01.9,00:00:00.16
00:33:02.06,00:00:00.21
00:33:02.27,00:00:00.5
00:33:02.77,00:00:00.29
00:33:03.06,00:00:00.21
00:33:03.27,00:00:00.21
00:33:03.48,00:00:00.54
00:33:04.02,00:00:00.17
00:33:04.19,00:00:00.17
00:33:04.36,00:00:00.33
00:33:04.69,00:00:00.17
00:33:04.86,00:00:00.21
00:33:05.07,00:00:00.2
00:33:05.27,00:00:00.3
00:33:05.57,00:00:00.16
00:33:05.73,00:00:00.34
00:33:06.07,00:00:00.16
00:33:06.23,00:00:00.21
00:33:06.44,00:00:00.21
00:33:06.65,00:00:00.21
00:33:06.86,00:00:00.21
00:33:07.07,00:00:00.17
00:33:07.24,00:00:00.2
00:33:07.44,00:00:00.21
00:33:07.65,00:00:00.34
00:33:07.99,00:00:00.16
00:33:08.15,00:00:00.21
00:33:08.36,00:00:00.21
00:33:08.57,00:00:00.5
00:33:09.07,00:00:00.17
00:33:09.24,00:00:00.21
00:33:09.45,00:00:03.04
00:33:12.49,00:00:00.21
00:33:12.7,00:00:00.17
00:33:12.87,00:00:00.29
00:33:13.16,00:00:02.83
00:33:15.99,00:00:02.55
00:33:18.54,00:00:03.59
00:33:22.13,00:00:12.09
00:33:34.22,00:00:18.85
00:33:53.07,00:00:02.09
00:33:55.16,00:00:05.04
00:34:00.2,00:00:13.73
00:34:13.93,00:00:08.42
00:34:22.35,00:00:35
00:34:57.35,00:00:01.46
00:34:58.81,00:00:01.5
00:35:00.31,00:00:06.88
00:35:07.19,00:00:01.04
00:35:08.23,00:00:04.63
00:35:12.86,00:00:00.92
00:35:13.78,00:00:02.46
00:35:16.24,00:00:01.38
00:35:17.62,00:00:03
00:35:20.62,00:00:01.17
00:35:21.79,00:00:01.58
00:35:23.37,00:00:03.09
00:35:26.46,00:00:06.59
00:35:33.05,00:00:10.42
00:35:43.47,00:00:06.64
00:35:50.11,00:00:34.53
00:36:24.64,00:00:01.96
00:36:26.6,00:00:01.42
00:36:28.02,00:00:03.34
00:36:31.36,00:00:02.25
00:36:33.61,00:00:00.29
00:36:33.9,00:00:00.21
00:36:34.11,00:00:00.42
00:36:34.53,00:00:00.58
00:36:35.11,00:00:01.42
00:36:36.53,00:00:00.04
00:36:36.57,00:00:00.25
00:36:36.82,00:00:00.08
00:36:36.9,00:00:04.38
00:36:41.28,00:00:00.42
00:36:41.7,00:00:04.71
00:36:46.41,00:00:25.82
00:37:12.23,00:00:02.54
00:37:14.77,00:00:03.26
00:37:18.03,00:00:29.03
00:37:47.06,00:00:13.97
00:38:01.03,00:00:05.3
00:38:06.33,00:00:04
00:38:10.33,00:00:18.98
00:38:29.31,00:00:01.25
00:38:30.56,00:00:02.5
00:38:33.06,00:00:02.84
00:38:35.9,00:00:15.01
00:38:50.91,00:00:01.17
00:38:52.08,00:00:03.67
00:38:55.75,00:00:01.42
00:38:57.17,00:00:00.71
00:38:57.88,00:00:15.3
00:39:13.18,00:00:02.13
00:39:15.31,00:00:06.67
00:39:21.98,00:00:06.68
00:39:28.66,00:00:01.04
00:39:29.7,00:00:06.47
00:39:36.17,00:00:06.71
00:39:42.88,00:00:05.76
00:39:48.64,00:00:01.75
00:39:50.39,00:00:29.57
00:40:19.96,00:00:08.72
00:40:28.68,00:00:06.75
00:40:35.43,00:00:06.55
00:40:41.98,00:00:16.23
00:40:58.21,00:00:01.75
00:40:59.96,00:00:10.13
00:41:10.09,00:00:04.8
00:41:14.89,00:00:07.51
00:41:22.4,00:00:11.84
00:41:34.24,00:00:07.51
00:41:41.75,00:00:06.76
00:41:48.51,00:00:04.46
00:41:52.97,00:00:02
00:41:54.97,00:00:01.79
00:41:56.76,00:00:02.01
00:41:58.77,00:00:01.25
00:42:00.02,00:00:04.92
00:42:04.94,00:00:08.55
00:42:13.49,00:00:12.68
00:42:26.17,00:00:02.96
00:42:29.13,00:00:11.14
00:42:40.27,00:00:02.67
00:42:42.94,00:00:02
00:42:44.94,00:00:03.79
00:42:48.73,00:00:03.01
00:42:51.74,00:00:03
00:42:54.74,00:00:03.42
00:42:58.16,00:00:03.17
00:43:01.33,00:00:09.63
00:43:10.96,00:00:04.38
00:43:15.34,00:00:02.46
00:43:17.8,00:00:00.88
00:43:18.68,00:00:02.17
00:43:20.85,00:00:05.5
00:43:26.35,00:00:03.72
00:43:30.07,00:00:08.75
00:43:38.82,00:00:04.38
00:43:43.2,00:00:08.05
00:43:51.25,00:00:03.05
00:43:54.3,00:00:02.96
00:43:57.26,00:00:03.29
00:44:00.55,00:00:06.05
00:44:06.6,00:00:03.01
00:44:09.61,00:00:38.66
00:44:48.27,00:00:01.08
00:44:49.35,00:00:01.46
00:44:50.81,00:00:01.5
00:44:52.31,00:00:01.46
00:44:53.77,00:00:01.26
00:44:55.03,00:00:02.92
00:44:57.95,00:00:02.71
00:45:00.66,00:00:01.16
00:45:01.82,00:00:04.47
00:45:06.29,00:00:03.38
00:45:09.67,00:00:01.5
00:45:11.17,00:00:05.79
00:45:16.96,00:00:01.63
00:45:18.59,00:00:01.96
00:45:20.55,00:00:01.5
00:45:22.05,00:00:03.09
00:45:25.14,00:00:00.04
00:45:25.18,00:00:03.3
00:45:28.48,00:00:00.83
00:45:29.31,00:00:01.25
00:45:30.56,00:00:03.63
00:45:34.19,00:00:01.21
00:45:35.4,00:00:10.93
00:45:46.33,00:00:04.25
00:45:50.58,00:00:04.63
00:45:55.21,00:00:07.88
00:46:03.09,00:00:01.13
00:46:04.22,00:00:02.17
00:46:06.39,00:00:00.54
00:46:06.93,00:00:00.75
00:46:07.68,00:00:00.84
00:46:08.52,00:00:01.16
00:46:09.68,00:00:01.63
00:46:11.31,00:00:03.42
00:46:14.73,00:00:01.79
00:46:16.52,00:00:01.55
00:46:18.07,00:00:01.58
00:46:19.65,00:00:04.67
00:46:24.32,00:00:00.8
00:46:25.12,00:00:02.66
00:46:27.78,00:00:01.92
00:46:29.7,00:00:03.8
00:46:33.5,00:00:07.26
00:46:40.76,00:00:02
00:46:42.76,00:00:04.79
00:46:47.55,00:00:04.88
00:46:52.43,00:00:04.88
00:46:57.31,00:00:03.47
00:47:00.78,00:00:01.87
00:47:02.65,00:00:03.67
00:47:06.32,00:00:07.09
00:47:13.41,00:00:03.59
00:47:17,00:00:08.51
00:47:25.51,00:00:03
00:47:28.51,00:00:08.64
00:47:37.15,00:00:05.5
00:47:42.65,00:00:02.21
00:47:44.86,00:00:06.72
00:47:51.58,00:00:04.25
00:47:55.83,00:00:03.96
00:47:59.79,00:00:02.92
00:48:02.71,00:00:07.64
00:48:10.35,00:00:08.46
00:48:18.81,00:00:02.71
00:48:21.52,00:00:03.13
00:48:24.65,00:00:01.5
00:48:26.15,00:00:02.17
00:48:28.32,00:00:01
00:48:29.32,00:00:02.34
00:48:31.66,00:00:03.21
00:48:34.87,00:00:02
00:48:36.87,00:00:28.11
00:49:04.98,00:00:01.8
00:49:06.78,00:00:02.54
00:49:09.32,00:00:05.76
00:49:15.08,00:00:05.29
00:49:20.37,00:00:02.13
00:49:22.5,00:00:02.13
00:49:24.63,00:00:09.22
00:49:33.85,00:00:03.67
00:49:37.52,00:00:02.71
00:49:40.23,00:00:04.08
00:49:44.31,00:00:01.96
00:49:46.27,00:00:00.05
00:49:46.32,00:00:00.62
00:49:46.94,00:00:01.34
00:49:48.28,00:00:01.37
00:49:49.65,00:00:00.17
00:49:49.82,00:00:01.25
00:49:51.07,00:00:00.04
00:49:51.11,00:00:01.55
00:49:52.66,00:00:01.58
00:49:54.24,00:00:00.04
00:49:54.28,00:00:02
00:49:56.28,00:00:00.09
00:49:56.37,00:00:00.12
00:49:56.49,00:00:00.05
00:49:56.54,00:00:00.37
00:49:56.91,00:00:00.46
00:49:57.37,00:00:00.71
00:49:58.08,00:00:00.75
00:49:58.83,00:00:00.04
00:49:58.87,00:00:00.67
00:49:59.54,00:00:00.04
00:49:59.58,00:00:00.08
00:49:59.66,00:00:00.13
00:49:59.79,00:00:00.04
00:49:59.83,00:00:00.63
00:50:00.46,00:00:00.04
00:50:00.5,00:00:00.12
00:50:00.62,00:00:00.17
00:50:00.79,00:00:00.08
00:50:00.87,00:00:00.63
00:50:01.5,00:00:00.12
00:50:01.62,00:00:00.8
00:50:02.42,00:00:00.62
00:50:03.04,00:00:00.25
00:50:03.29,00:00:00.04
00:50:03.33,00:00:00.67
00:50:04,00:00:00.04
00:50:04.04,00:00:00.71
00:50:04.75,00:00:01.17
00:50:05.92,00:00:00.67
00:50:06.59,00:00:01.08
00:50:07.67,00:00:01.63
00:50:09.3,00:00:00.16
00:50:09.46,00:00:00.05
00:50:09.51,00:00:00.29
00:50:09.8,00:00:00.58
00:50:10.38,00:00:00.88
00:50:11.26,00:00:00.79
00:50:12.05,00:00:00.96
00:50:13.01,00:00:00.46
00:50:13.47,00:00:00.67
00:50:14.14,00:00:01
00:50:15.14,00:00:01.79
00:50:16.93,00:00:00.46
00:50:17.39,00:00:00.21
00:50:17.6,00:00:00.54
00:50:18.14,00:00:01.42
